bearded-dragon-terrarium.jpg	https://upload.wikimedia.org/wikipedia/commons/a/af/Bearded_Dragon_in_terrarium.jpg
bearded-dragon-basking.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Bearded_Dragon_basking.jpg/1920px-Bearded_Dragon_basking.jpg
leopard-gecko-terrarium-1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/EUBLEPHARIS-MACULARIUS_Leopard-Gecko_Leopardgecko_201705276003.jpg/1920px-EUBLEPHARIS-MACULARIUS_Leopard-Gecko_Leopardgecko_201705276003.jpg
leopard-gecko-side.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Leopard_Gecko_Side_View.jpg/1920px-Leopard_Gecko_Side_View.jpg
crested-gecko.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d9/Crested_gecko_-_1.jpg
ball-python.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/D85_3418_Ball_Python_by_Trisorn_Triboon.jpg/1920px-D85_3418_Ball_Python_by_Trisorn_Triboon.jpg
corn-snake.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Corn_Snake_-_Pantherophis_guttatus%2C_Sapelo_Island%2C_Georgia.jpg/1920px-Corn_Snake_-_Pantherophis_guttatus%2C_Sapelo_Island%2C_Georgia.jpg
grass-snake-terrarium.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Grass_snake_in_a_terrarium_at_Universeum%2C_Gothenburg%2C_Sweden.jpg/1920px-Grass_snake_in_a_terrarium_at_Universeum%2C_Gothenburg%2C_Sweden.jpg
bioactive-cleanup-crew.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Bioactive_Terrarium_Cleanup_Crew.jpg/1920px-Bioactive_Terrarium_Cleanup_Crew.jpg
snake-shed-cleanup.jpg	https://upload.wikimedia.org/wikipedia/commons/4/4a/Isopods_consuming_snake_shed.jpg
tortoise-feeding-1.jpg	https://upload.wikimedia.org/wikipedia/commons/3/38/AZ_Tortoise_feeding-1_%284628806978%29.jpg
tortoise-feeding-2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Tortoise_feeding_at_Amazon_World_Zoo.JPG/1920px-Tortoise_feeding_at_Amazon_World_Zoo.JPG
tortoise-drinking-water.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/A_red-footed_tortoise_drinking_water_on_a_bowl_in_a_garden_in_northern_Maracay%2C_Venezuela.webm/500px--A_red-footed_tortoise_drinking_water_on_a_bowl_in_a_garden_in_northern_Maracay%2C_Venezuela.webm.jpg
zoo-terrarium-1.jpg	https://upload.wikimedia.org/wikipedia/commons/6/69/Bdg_zoo_terrarium_1_01-2015.jpg
zoo-terrarium-2.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c9/Bdg_zoo_terrarium_4_01-2015.jpg
